"AreaCode","AreaName","Year","FBS.mult","EDemand_p","EDemand_lb","EDemand_ub"
"167","Czech.Republic","2009",0.679300240741261,2328.99911731008,1748.36301876129,2879.0582266792
"167","Czech.Republic","2010",0.61537662054966,2053.98034530214,1537.6186765263,2547.29669316994
"167","Czech.Republic","2011",0.592488971466125,1877.50167223332,1379.87545884326,2352.64590522835
"167","Czech.Republic","2012",0.568680204331174,1720.96307044472,1249.87877953278,2170.82456131989
"168","Papua.New.Guinea","2007",0.375213820361815,217.822141389231,204.636225765214,243.536517052848
"168","Papua.New.Guinea","2008",0.860070588245124,492.657449410812,460.468180695246,552.758099976567
"168","Papua.New.Guinea","2009",0.40959974391712,234.386810772725,218.204837821579,263.488940530634
"168","Papua.New.Guinea","2010",0.430428267811917,244.537886589433,226.86230535154,275.351012287287
"168","Papua.New.Guinea","2011",0.469544099881243,268.700901616254,248.633849015779,302.836415333017
"168","Papua.New.Guinea","2012",0.449414975596587,258.58906585524,238.675610527428,291.501155095928
"169","Paraguay","2007",0.452983800855475,1706.948703444,1295.16575247377,2280.12130370825
"169","Paraguay","2008",0.723012618502948,2683.77338075875,2001.01044670439,3646.88562891807
"169","Paraguay","2009",0.804958064954958,3244.4251953378,2408.43330922385,4410.84274867184
"169","Paraguay","2010",0.325313196242777,1375.38157963763,1027.14476676508,1860.35949781414
"169","Paraguay","2011",0.337330218178631,1449.51686854853,1086.83999476884,1953.38626758086
"169","Paraguay","2012",0.573629487610993,2373.19376781764,1765.8223342517,3218.53474841219
"170","Peru","2007",0.742658736168531,1280.9292245456,1092.96347924873,1508.27603787483
"170","Peru","2008",0.747035424022131,1394.26914230751,1199.29728397677,1626.37432747583
"170","Peru","2009",0.755160220181783,1459.2476784519,1257.41068856564,1697.41840412785
"170","Peru","2010",0.762029239548972,1413.86860984423,1215.86983317662,1650.42615747653
"170","Peru","2011",0.749390457033367,1379.41402955165,1189.05650575861,1607.21771245007
"170","Peru","2012",0.764384656070958,1440.83022610413,1250.76225346812,1663.22382863414
"171","Philippines","2007",0.882172565212089,855.64987139843,758.67462928054,945.419085682342
"171","Philippines","2008",0.898639752057047,866.261229615971,767.684023154927,957.622125850709
"171","Philippines","2009",0.880775227037807,857.543769118569,760.710394265051,946.528387431652
"171","Philippines","2010",0.893252417001069,853.839175309763,757.677961383662,942.272299916691
"171","Philippines","2011",0.862852974960961,789.255487300378,700.274964822064,871.6793482692
"171","Philippines","2012",0.878181170691089,784.329607893766,695.874590633158,866.305202144073
"173","Poland","2007",0.742616670917155,4013.21009540123,3204.54240875774,4800.00543605472
"173","Poland","2008",0.708994350634301,3463.13326341499,2706.63524623052,4192.9485086365
"173","Poland","2009",0.690726395271032,3423.35952168124,2680.60133285255,4143.68888368612
"173","Poland","2010",0.648083244444562,3217.72234374684,2524.02169534883,3896.13713029548
"173","Poland","2011",0.612790059544807,2981.79645132155,2342.77774000509,3606.67993984959
"173","Poland","2012",0.638852006314465,2967.26473573524,2286.44783288473,3628.24706490907
"174","Portugal","2007",0.576431117192505,2301.43775518451,2053.09554981872,2521.89131752723
"174","Portugal","2008",0.585302835006952,2371.2184496965,2111.89181099486,2601.38991158851
"174","Portugal","2009",0.639304044370385,2549.2441442722,2280.72010950039,2787.57338681157
"174","Portugal","2010",0.573064992107557,2298.55828679038,2062.35072740052,2509.81283940661
"174","Portugal","2011",0.479317082602432,1923.12556646576,1721.60720763329,2102.05501733423
"174","Portugal","2012",0.47507985130016,1927.4260780833,1730.00229271884,2102.68149406889
"175","Guinea-Bissau","2007",0.576425514300675,277.737451156625,255.466125422019,309.746141327544
"175","Guinea-Bissau","2008",0.432189270385977,228.8040697556,209.335451767797,256.246300025908
"175","Guinea-Bissau","2009",0.603785686994735,351.1017574328,320.238406560966,393.763161958442
"175","Guinea-Bissau","2010",0.470680593528681,300.968277384003,273.934836337608,337.701660367794
"175","Guinea-Bissau","2011",0.464045347386831,329.468825401606,299.867868802681,368.455005182247
"175","Guinea-Bissau","2012",0.41454969000955,288.112417061636,261.251334360948,322.986906364218
"178","Eritrea","2007",0.889946621385481,72.9989823081254,49.3821189428042,107.820338798582
"178","Eritrea","2008",0.963356167386564,66.296166541222,43.1428708783732,98.1777307955631
"178","Eritrea","2009",0.951844896586188,72.3965647279591,46.6128025986771,108.999862130696
"178","Eritrea","2010",0.946022865508708,71.3304097866427,46.0838814924231,106.89995848137
"178","Eritrea","2011",0.951587326413271,70.7440130104348,45.7576278641521,105.721443412056
"178","Eritrea","2012",0.945398840098855,69.2912009686106,44.9431178521939,103.15120079782
"179","Qatar","2007",0.16335665895696,125.531617695718,119.591695920968,131.408884285296
"179","Qatar","2008",0.13150881643459,97.7751371717038,92.0768989901465,103.378927575572
"179","Qatar","2009",0.0495991028953899,37.266395162796,34.8074710048367,39.6631125425364
"179","Qatar","2010",0.1299141737905,93.6255613683293,86.730908609323,100.30774809642
"179","Qatar","2011",0.363805452303971,265.380643809805,244.245211659172,285.726574981612
"179","Qatar","2012",0.198169995138775,142.770728397211,130.541752663004,154.490709036997
"18","Bhutan","2007",0.772301184215673,202.76177074651,107.560827633141,485.714081034849
"18","Bhutan","2008",0.687173100213349,157.804403125943,83.1524057038433,400.411132092256
"18","Bhutan","2009",0.746533938982713,167.350643969154,86.5499435241652,440.764742417043
"18","Bhutan","2010",0.704788410915649,161.783739655803,85.5002523316032,413.450122756248
"18","Bhutan","2011",0.77932699462258,179.301547090962,97.7687298215142,452.703551167058
"18","Bhutan","2012",0.849467221596433,230.62957764826,137.281216243188,527.557845913267
"181","Zimbabwe","2007",0.469427894158274,292.538276231406,232.04686461446,357.66809646777
"181","Zimbabwe","2008",0.364565389368872,226.508978432873,170.210177364343,284.943201838297
"181","Zimbabwe","2009",0.502399708521469,318.507133335378,245.714825058998,394.586453349203
"181","Zimbabwe","2010",0.497342121620644,316.290185746791,245.925920443501,389.980424399583
"181","Zimbabwe","2011",0.518998858944723,331.779097040059,258.617101102622,408.134595095558
"181","Zimbabwe","2012",0.457513893366071,291.783708576205,228.618997322665,357.711117474836
"183","Romania","2007",0.757909956637528,2796.74634007451,2390.41729423914,3161.98333083443
"183","Romania","2008",0.716433495037216,2609.23236368892,2235.77912902926,2940.23100462415
"183","Romania","2009",0.713551985000789,2575.18468826985,2204.49632368825,2905.7043902312
"183","Romania","2010",0.662990865953201,2249.31340333983,1945.64508066922,2518.22279161241
"183","Romania","2011",0.758243307166083,2411.60880628753,2093.49765132453,2692.19224723802
"183","Romania","2012",0.66148824065994,2090.10685541096,1822.3955539635,2328.16279298616
"184","Rwanda","2007",0.703361200238333,73.4235038258131,42.2523565459353,164.945778133074
"184","Rwanda","2008",0.720629425883918,80.2649321103596,46.7922510418774,179.76232089548
"184","Rwanda","2009",0.741411687378557,105.293775139237,65.3076868498145,218.215726793228
"184","Rwanda","2010",0.79808983633376,119.240072501846,73.3311401892937,256.557428962268
"184","Rwanda","2011",0.854779902467105,129.55361675595,85.4464309692183,242.785715594433
"184","Rwanda","2012",0.904307108606837,157.576717126641,106.059828101489,281.309366963544
"185","Russian.Federation","2007",0.86021120633712,2293.88323444958,1873.54514888463,2720.37990236181
"185","Russian.Federation","2008",0.843499961662181,2303.21750276973,1883.26959465723,2728.58894524872
"185","Russian.Federation","2009",0.856110716274295,2356.62962279807,1927.76424009672,2792.93080563614
"185","Russian.Federation","2010",0.829965266694033,2366.7520756771,1947.6491918089,2794.86931937239
"185","Russian.Federation","2011",0.779981980944819,2248.56708287851,1848.10234772936,2660.04558088896
"185","Russian.Federation","2012",0.809755739380947,2407.1756879829,1987.67720794982,2836.33763591714
"19","Bolivia.(Plurinational.State.of)","2007",0.397244263801363,1491.57294763167,1103.63234748036,1991.97818406956
"19","Bolivia.(Plurinational.State.of)","2008",0.486856746169802,1947.3603583335,1448.02761836333,2575.20836930464
"19","Bolivia.(Plurinational.State.of)","2009",0.436832430044202,1750.76841002523,1319.81858608438,2261.94103019226
"19","Bolivia.(Plurinational.State.of)","2010",0.490642524205529,3115.77036464081,2363.42190830809,3953.28113496252
"19","Bolivia.(Plurinational.State.of)","2011",0.495763488939645,3113.85059531062,2363.10850408664,3949.92150528167
"19","Bolivia.(Plurinational.State.of)","2012",0.502409558050346,3168.81895763654,2412.34612721664,4007.63866899406
"194","Saudi.Arabia","2007",0.910145541558876,1207.76564018945,829.492771590007,1496.05788015024
"194","Saudi.Arabia","2008",0.895797393188581,1180.30525920207,801.590299923055,1467.64948402262
"194","Saudi.Arabia","2009",0.912881163612449,1194.89508218539,804.011977188898,1487.2217106308
"194","Saudi.Arabia","2010",0.888980245361171,1249.59267275547,807.838680499052,1593.06194998144
"194","Saudi.Arabia","2011",0.878672354094001,1398.17470333134,913.650661786543,1744.95673897443
"194","Saudi.Arabia","2012",0.897534466071726,1443.70280982394,936.321068882108,1805.64506093811
"195","Senegal","2007",0.548850398414183,294.735135586416,231.745727457717,358.395667060172
"195","Senegal","2008",0.462915916161279,259.432901614083,206.476475178653,313.654873180365
"195","Senegal","2009",0.343939617301759,186.679250326714,149.298080294152,225.527941333682
"195","Senegal","2010",0.310866109446909,187.012589457645,150.26097782952,224.76560051906
"195","Senegal","2011",0.299442787277006,199.025204718751,158.054598643903,240.328317664171
"195","Senegal","2012",0.481799409801544,314.254629316396,250.786772741433,378.558570281945
"196","Seychelles","2007",0.199249009812548,234.605812355958,153.560363719271,292.809688309601
"196","Seychelles","2008",0.10669970137436,116.786389058257,76.4833197506358,145.291001201114
"196","Seychelles","2009",0.345748465539638,300.459407113585,194.482260740649,378.70429580743
"196","Seychelles","2010",0.0695730613053959,65.1520007445397,43.0929553293943,81.5425881836825
"196","Seychelles","2011",0.0138889031308281,14.5457479293689,9.50153864027637,18.2684626633764
"196","Seychelles","2012",0.00315219962815465,3.63962456241957,2.40263959478378,4.55715992056124
"197","Sierra.Leone","2007",0.563591598062858,102.111397463581,82.7202798571494,126.307405770958
"197","Sierra.Leone","2008",0.641702870189695,143.8548822575,116.902190473454,175.295955526566
"197","Sierra.Leone","2009",0.746062419081893,214.183628902368,175.228847509813,256.411555707423
"197","Sierra.Leone","2010",0.742528399699647,231.745393850975,189.819084361223,276.149590036931
"197","Sierra.Leone","2011",0.775781677640749,262.806236373845,215.709411314057,311.401477382585
"197","Sierra.Leone","2012",0.800910717708865,282.816238457513,232.49659818062,333.980821441007
"198","Slovenia","2007",0.518236019549369,2736.59176368077,1883.01977261256,3358.5850221211
"198","Slovenia","2008",0.540100235674893,2865.59469167258,1947.51979586974,3508.28704272795
"198","Slovenia","2009",0.563722237128363,2813.37950053814,1868.2166934831,3464.91322407067
"198","Slovenia","2010",0.369451653334651,1854.83180611233,1242.01116099118,2289.39841410189
"198","Slovenia","2011",0.746925909662823,3565.04517954243,2334.88542953639,4408.18873444597
"198","Slovenia","2012",0.881223571462536,4018.94134608732,2654.6939576675,4995.4863680963
"199","Slovakia","2007",0.635155248441716,1868.17439414523,1542.04048559622,2171.6049038188
"199","Slovakia","2008",0.705318694726125,1949.273966967,1605.95778732757,2269.71955173248
"199","Slovakia","2009",0.659594687941047,1577.94047661295,1287.86615813785,1851.36222302947
"199","Slovakia","2010",0.545528905702658,1374.8364988636,1139.67091996894,1598.13267203873
"199","Slovakia","2011",0.624298013656366,1462.73642030422,1209.48756435075,1704.03925697772
"199","Slovakia","2012",0.851852640214344,1888.64763636473,1542.86442872375,2220.42210092995
"2","Afghanistan","2007",0.937119537878753,184.854665602432,124.713389045914,269.590069320316
"2","Afghanistan","2008",0.920568188418615,203.974441219942,137.07853245112,294.499010306397
"2","Afghanistan","2009",0.966633026786061,228.254828513726,159.00555359714,323.761925382886
"2","Afghanistan","2010",0.954929878496587,251.363714637566,176.493984595937,349.283405053908
"2","Afghanistan","2011",0.901182655167537,235.55809765156,163.793213823115,329.130699290749
"2","Afghanistan","2012",0.912830139326297,228.423219067158,160.923185921021,317.097344196764
"20","Botswana","2007",0.281615035972056,118.52147028855,86.0789164192206,194.019027334425
"20","Botswana","2008",0.408344127443902,171.221452716854,123.086400770073,284.726068132543
"20","Botswana","2009",0.203587242544695,83.4801714686428,58.655293571929,141.971973063564
"20","Botswana","2010",0.229768033475089,98.500403733013,69.4110819883633,162.931455957601
"20","Botswana","2011",0.458334373448018,199.759150874795,141.91044401331,328.969152745701
"20","Botswana","2012",0.308313519683088,135.49498862479,96.8029975591081,222.05315416827
"200","Singapore","2007",0.115859997860906,55.8426975107583,6.41765847135758,59.9951479764866
"200","Singapore","2008",0.148988665501803,65.4604896735594,7.56358807772143,70.4484151592188
"200","Singapore","2009",0.251637241516974,113.937953732371,12.9966238184687,122.502256687679
"200","Singapore","2010",0.191792115025285,90.6061736335851,10.4647892578111,97.3374818359357
"200","Singapore","2011",0.713140841438562,337.918320995404,38.216068159576,362.730283562499
"200","Singapore","2012",0.4039312745583,194.455394996456,21.3873515015091,208.727985376824
"201","Somalia","2007",0.906063747605185,171.322329351259,147.025856026717,235.693985560805
"201","Somalia","2008",0.864245270870394,159.364571749797,136.001411971027,219.759503433614
"201","Somalia","2009",0.89087125870022,159.685267499367,135.420464041312,221.380937362138
"201","Somalia","2010",0.857898265419179,152.067392310542,128.516586691255,210.68140563492
"201","Somalia","2011",0.88069321852395,152.609571274862,128.1686100635,212.313253458556
"201","Somalia","2012",0.871664022772724,149.671430363201,125.424988643635,207.85631390714
"202","South.Africa","2007",0.753239482779439,824.796045784821,734.038623337202,924.833496768234
"202","South.Africa","2008",0.774819038952225,971.175461887287,869.098576415441,1079.86166998425
"202","South.Africa","2009",0.766911331888201,988.371155326889,885.652896722448,1096.45857627102
"202","South.Africa","2010",0.771826685377411,1006.8486304173,905.361337144659,1114.67659182519
"202","South.Africa","2011",0.725639062817774,953.99192156876,859.251026992755,1053.70948757282
"202","South.Africa","2012",0.770253494793831,1014.66224224885,913.507514314157,1120.84902471122
"203","Spain","2007",0.75210172418959,4344.95439495228,4043.08146822304,4586.2159333473
"203","Spain","2008",0.784366409073399,4582.99157193789,4245.34781026289,4856.60176521558
"203","Spain","2009",0.776313945194056,4310.67675923011,4002.15341126424,4559.86017605072
"203","Spain","2010",0.804996805542943,4432.91903839717,4116.91461380291,4687.03657967125
"203","Spain","2011",0.817656324700877,4509.37848352194,4193.37603015938,4762.94053315371
"203","Spain","2012",0.770708033789389,4102.30476168679,3809.80091886784,4337.52816764386
"205","Western.Sahara","2007",NA,NA,NA,NA
"205","Western.Sahara","2008",NA,NA,NA,NA
"205","Western.Sahara","2009",NA,NA,NA,NA
"205","Western.Sahara","2010",0,0,0,0
"205","Western.Sahara","2011",NA,NA,NA,NA
"205","Western.Sahara","2012",NA,NA,NA,NA
"206","Sudan.(former)","2007",0.659632312448655,262.56091933006,193.225999947612,356.287977376087
"206","Sudan.(former)","2008",0.666497379333505,262.351871339364,193.121648637525,355.644610003834
"206","Sudan.(former)","2009",0.56125866132921,217.677057225617,160.476022897728,294.693442078235
"206","Sudan.(former)","2010",0.659542550306243,252.52436568519,186.435422832197,341.420772317193
"206","Sudan.(former)","2011",NA,NA,NA,NA
"207","Suriname","2007",0.748931654749673,2028.38811269441,1644.45940354771,2447.33155833858
"207","Suriname","2008",0.73196047269243,1782.6655897221,1441.32789184626,2160.64771606261
"207","Suriname","2009",0.660465917422614,1839.25815566681,1484.209320826,2239.40990815689
"207","Suriname","2010",0.645088275728568,2062.49723665328,1669.36328788195,2497.29723330603
"207","Suriname","2011",0.720788039397059,2059.44973955922,1660.95944038142,2508.85141563489
"207","Suriname","2012",0.726629530218939,2270.87142258306,1831.45490767442,2756.97401269506
"208","Tajikistan","2007",0.9709351050119,160.196727965747,106.921652257321,234.373222520958
"208","Tajikistan","2008",0.933179797379991,185.999425964776,125.760439650864,268.546398308585
"208","Tajikistan","2009",0.974800307638446,208.82616504211,142.364057715371,299.82412390843
"208","Tajikistan","2010",0.970558800568845,218.408441744749,149.928172496223,311.888007509744
"208","Tajikistan","2011",0.959467151788145,226.623376835602,156.223183139639,323.149452245804
"208","Tajikistan","2012",0.955902341826941,241.935453799108,166.739748042534,346.734054589542
"209","Swaziland","2007",0.925593098617519,593.413701912083,423.782077776617,812.834883044867
"209","Swaziland","2008",0.967459013267366,605.596999666828,432.65769322156,829.635073609551
"209","Swaziland","2009",0.960605675378408,603.523176148307,429.735536791329,830.662752603417
"209","Swaziland","2010",0.973804660516181,648.128142775553,460.254877671652,895.443959305272
"209","Swaziland","2011",0.983223223369192,663.098155033378,470.17066126703,916.847471834949
"209","Swaziland","2012",0.684757635663968,465.14269223683,329.151888489392,644.508678068139
"21","Brazil","2007",0.67567364141448,2825.71017299561,2264.47638771094,3579.92291241066
"21","Brazil","2008",0.680640137955316,3036.97339072488,2447.73491608408,3823.5330460291
"21","Brazil","2009",0.756732149281023,3409.05805814327,2736.54649892721,4313.34980961004
"21","Brazil","2010",0.685643543860816,3318.23038368346,2671.91034418677,4185.2505999096
"21","Brazil","2011",0.638622871252376,3119.51898080472,2513.33302965653,3932.41096501026
"21","Brazil","2012",0.726615989030162,3533.95209054967,2842.14883886118,4463.0350537819
"210","Sweden","2007",0.849063249506247,2256.7928175239,1397.16743600679,3524.70264870076
"210","Sweden","2008",0.795829882653055,2108.48990525953,1284.4752194686,3306.26635408318
"210","Sweden","2009",0.845794857154518,2258.20911394637,1342.35515896896,3578.76988262966
"210","Sweden","2010",0.822367380800166,2162.26342109792,1314.88932686417,3394.30952545187
"210","Sweden","2011",0.815716636865296,2126.20213673667,1303.42604256523,3324.72133751893
"210","Sweden","2012",0.859233304537207,2142.60154103216,1319.30824200174,3351.84162725237
"211","Switzerland","2007",0.593702713962464,1657.25664159965,1202.41721589004,2263.06209225272
"211","Switzerland","2008",0.553303912743126,1540.45536279835,1105.42789437955,2120.36335987398
"211","Switzerland","2009",0.510157145558414,1426.0816444384,1027.40309963826,1957.48681470304
"211","Switzerland","2010",0.63014317123679,1757.94803694946,1271.5915463945,2405.8879901516
"211","Switzerland","2011",0.666076504263362,1847.62622751104,1341.15815638065,2522.65106729897
"211","Switzerland","2012",0.619863340833755,1698.71158858339,1232.23890855143,2320.66589830833
"212","Syrian.Arab.Republic","2007",0.697155936100312,415.550071721373,402.584203881603,433.260555449977
"212","Syrian.Arab.Republic","2008",0.648861621831526,325.035165367027,313.273837902968,341.087967696131
"212","Syrian.Arab.Republic","2009",0.671887103560707,339.352924635242,326.782995776743,356.073013123055
"212","Syrian.Arab.Republic","2010",0.681097735914116,341.476831883087,328.546859319307,358.622723353558
"212","Syrian.Arab.Republic","2011",0.637654088319604,327.123586881561,313.341717324876,344.788486016279
"212","Syrian.Arab.Republic","2012",0.74435058617166,355.986618372295,339.71891469163,376.683963109916
"213","Turkmenistan","2007",0.999279745718973,1043.36387205242,792.908858569334,1878.25526952356
"213","Turkmenistan","2008",0.999510951733917,1209.87814568471,940.575303013164,2022.08822740268
"213","Turkmenistan","2009",0.998990555596843,1166.9097482288,899.351831681298,1982.70337480259
"213","Turkmenistan","2010",0.995664602747286,1166.88373559808,898.496443510871,1967.61035488719
"213","Turkmenistan","2011",0.993034026267518,1173.09816136524,905.782017454449,1968.31949778758
"213","Turkmenistan","2012",0.995729529067111,1186.50580343926,915.162682834866,1979.02707226204
"215","United.Republic.of.Tanzania","2007",0.721373419245786,176.476651101588,122.146797893734,262.338166042547
"215","United.Republic.of.Tanzania","2008",0.670133843096001,163.02040064793,112.438200529652,243.977755796886
"215","United.Republic.of.Tanzania","2009",0.678867414327342,163.66402052909,112.388189735565,246.653725662139
"215","United.Republic.of.Tanzania","2010",0.740972164694981,178.47212385602,122.081052194708,270.59097033421
"215","United.Republic.of.Tanzania","2011",0.644414318098391,160.82566154392,106.388561416381,256.189922090412
"215","United.Republic.of.Tanzania","2012",0.61575104785733,156.660383238091,103.261822269857,250.533981051991
"216","Thailand","2007",0.664992419998166,1427.61006832258,1266.54232875398,1582.20675268734
"216","Thailand","2008",0.652103424260196,1252.38285127821,1101.47638169607,1406.26087073915
"216","Thailand","2009",0.667365610995666,1224.6932645397,1077.24460416801,1374.95755710832
"216","Thailand","2010",0.657284071715155,1247.15530056525,1102.56998750811,1387.31498982527
"216","Thailand","2011",0.6941675802963,1359.7025909203,1208.24648082697,1497.33161516094
"216","Thailand","2012",0.666426687335788,1331.21601161709,1185.24440045959,1458.66598039246
"217","Togo","2007",0.836843961844698,400.166693589946,337.314406548376,456.019120900388
"217","Togo","2008",0.842838166000605,392.183291053623,330.999911266063,446.062813723462
"217","Togo","2009",0.820271982080934,432.700962419814,362.046237347025,496.013542405279
"217","Togo","2010",0.789786537714476,433.545962937784,362.435697340534,497.133559703346
"217","Togo","2011",0.735632410013252,414.708299309113,346.5622602303,475.844200325233
"217","Togo","2012",0.831308020245793,535.839915167762,451.083596966411,611.064046356036
"221","Oman","2007",0.260008648717075,83.4524240458341,80.3611979657938,86.6885505017231
"221","Oman","2008",0.197078756112936,63.903465349732,61.039537283258,66.8501478304153
"221","Oman","2009",0.141002636517615,45.1205216074143,42.8613524640635,47.4121130662092
"221","Oman","2010",0.178262498191657,55.395165685224,52.3043775822153,58.5069617205983
"221","Oman","2011",0.274770154076793,82.3471338634372,77.4028220851437,87.2820896905075
"221","Oman","2012",0.126728732246305,35.7498962086312,33.453237016475,38.0247019940499
"222","Tunisia","2007",0.827457089450092,1533.84010648543,1287.78938192971,1747.92474706915
"222","Tunisia","2008",0.81188762437402,1546.83072710546,1299.1151825435,1762.30827386243
"222","Tunisia","2009",0.865763751564518,1661.70473530699,1396.54685554873,1888.26777434092
"222","Tunisia","2010",0.935808457074605,1929.13075488286,1621.86164431431,2195.22890968324
"222","Tunisia","2011",0.972067082287779,1934.67636499341,1624.96331706759,2202.09492289515
"222","Tunisia","2012",0.909245009635051,1953.53542792753,1641.29408868159,2220.30145811489
"223","Turkey","2007",0.682591805775567,1277.66190181805,1220.62160766933,1389.07887354507
"223","Turkey","2008",0.685934170547372,1038.78799748341,986.011286101354,1146.87379180254
"223","Turkey","2009",0.709743248750867,1005.45057583663,953.188139153046,1112.22154740262
"223","Turkey","2010",0.648683817821074,824.024466611465,772.774725450589,933.374724031895
"223","Turkey","2011",0.657835205069047,848.537578095865,790.109137374837,979.848977112797
"223","Turkey","2012",0.661547345145544,877.842852829683,808.28677065542,1046.15908757666
"225","United.Arab.Emirates","2007",0.563280529397536,242.875033304172,176.057320080438,293.268148764904
"225","United.Arab.Emirates","2008",0.735578018455411,340.408997628118,250.650604389363,410.486473867891
"225","United.Arab.Emirates","2009",0.19678888095004,89.873696016507,66.3949847149875,108.534544439146
"225","United.Arab.Emirates","2010",0.161889234219441,72.3335933050551,54.0063159462827,87.2149283649785
"225","United.Arab.Emirates","2011",0.0995434918051593,44.1408327189475,32.9330373446043,53.2860026795219
"225","United.Arab.Emirates","2012",0.217267079133464,93.8970141885326,69.9973780440895,113.350832242505
"226","Uganda","2007",0.688091528171899,254.766206685596,162.661881700296,438.758070667878
"226","Uganda","2008",0.687238511566458,295.277970626587,164.022422619772,656.420129531076
"226","Uganda","2009",0.681095616395273,307.168189834135,173.0333106805,677.828333022521
"226","Uganda","2010",0.660900784982181,309.252007082695,175.535275522109,682.179982034059
"226","Uganda","2011",0.635682122062489,293.724116225093,163.980517680106,662.511969622286
"226","Uganda","2012",0.704379917770885,334.624571958703,188.849254163833,751.767905089705
"229","United.Kingdom","2007",0.64754117235728,1655.27601713306,1357.01072307744,2028.26263663301
"229","United.Kingdom","2008",0.682944802243595,1729.61110908716,1431.15184940039,2102.24087807605
"229","United.Kingdom","2009",0.666430778025718,1684.88438068484,1386.14547777023,2058.48099443193
"229","United.Kingdom","2010",0.583274155700835,1461.4201081484,1196.59643895555,1793.10741892913
"229","United.Kingdom","2011",0.623414500787506,1544.50897871285,1265.22493485933,1894.5213832559
"229","United.Kingdom","2012",0.654956240399283,1596.69113686209,1306.93311695385,1959.86382200025
"23","Belize","2007",0.796027474305245,1879.6632715291,1608.45146760033,2228.31060545248
"23","Belize","2008",0.523566527392856,1216.87517272702,1021.54279153327,1488.69825391076
"23","Belize","2009",0.670975062701374,1663.3141879219,1387.49443718476,2065.20349686801
"23","Belize","2010",0.713556590578913,1836.46239862566,1545.70350934979,2255.25923450651
"23","Belize","2011",0.677610422551349,1652.0853748596,1382.38501098137,2042.376029114
"23","Belize","2012",0.779094063775782,1947.90044736146,1635.16474018846,2394.96229568394
"230","Ukraine","2007",0.840745582115321,2602.14790805324,2196.92997816749,3002.11941147225
"230","Ukraine","2008",0.753462093869678,2243.88317725622,1931.90928139118,2553.66191179273
"230","Ukraine","2009",0.804961541118588,2400.12874294175,2087.30515552517,2710.7855316621
"230","Ukraine","2010",0.768012159281042,2399.67479712301,2114.34927577555,2679.15750622221
"230","Ukraine","2011",0.759243302532583,2485.71857282381,2213.22723650354,2750.79539339805
"230","Ukraine","2012",0.785421414416834,2523.20773343333,2242.57899319295,2797.8627437551
"231","United.States.of.America","2007",0.802677344353342,6407.00086209277,5463.05750969314,7432.59437684027
"231","United.States.of.America","2008",0.792588974364316,6351.24967113425,5438.53094545277,7339.76745949843
"231","United.States.of.America","2009",0.781223688546501,5956.51194215025,5068.08623680192,6924.7040398891
"231","United.States.of.America","2010",0.775149441607744,5885.51888306292,5016.19724118024,6833.83112729955
"231","United.States.of.America","2011",0.767442914463712,5773.72184052662,4923.17755883928,6706.68870920303
"231","United.States.of.America","2012",0.778695770994735,5838.87690501888,4960.61251479232,6809.9773918256
"233","Burkina.Faso","2007",0.45330024444782,228.199366333369,160.769465472483,354.535086872185
"233","Burkina.Faso","2008",0.497885656914973,265.366430717227,190.612504521485,406.535115981873
"233","Burkina.Faso","2009",0.462808005554101,245.975943613613,174.702654008101,380.628962598876
"233","Burkina.Faso","2010",0.519406550144376,282.010199146413,201.759590541104,435.417566289397
"233","Burkina.Faso","2011",0.514414175652592,276.40767316871,195.776756610566,431.646347628624
"233","Burkina.Faso","2012",0.552407956802216,304.006057528409,218.542501721317,471.508401003062
"234","Uruguay","2007",0.811916596366924,4933.0040197996,3254.22542771011,7412.41439572144
"234","Uruguay","2008",0.405552364983199,2537.24577134033,1677.83509936884,3805.23467058433
"234","Uruguay","2009",0.437449724220377,2452.91920396192,1640.88149480455,3637.39136718503
"234","Uruguay","2010",0.801686380260889,4657.23674897606,3135.72330449108,6860.41821256489
"234","Uruguay","2011",0.620685850629208,3628.29279478087,2453.62149709083,5318.41967522085
"234","Uruguay","2012",0.493837766193094,2825.50056907071,1911.81052091133,4136.28117036368
"235","Uzbekistan","2007",0.393580421405594,214.033715074981,159.382586567489,289.739541025713
"235","Uzbekistan","2008",0.383796341217126,223.534522550325,167.283638738613,300.64660122222
"235","Uzbekistan","2009",0.478579317770433,309.555985292596,234.24730455177,411.076992425136
"235","Uzbekistan","2010",0.470854932515874,343.037991128603,262.58757224145,450.156203877879
"235","Uzbekistan","2011",0.469871113259221,373.635983861363,286.301209804305,490.103076444595
"235","Uzbekistan","2012",0.481672506370615,420.952893337815,325.967722497546,546.670099067142
"236","Venezuela.(Bolivarian.Republic.of)","2007",0.757331574798635,1555.39942807372,1226.05057753044,1956.0175677847
"236","Venezuela.(Bolivarian.Republic.of)","2008",0.762024748585935,1674.3687272383,1328.68108309688,2087.01751530987
"236","Venezuela.(Bolivarian.Republic.of)","2009",0.736163608989336,1613.75633948896,1284.10342821575,2003.26813975801
"236","Venezuela.(Bolivarian.Republic.of)","2010",0.661419545248756,1328.91848393256,1061.90979092289,1638.88073846593
"236","Venezuela.(Bolivarian.Republic.of)","2011",0.690506707889671,1478.4050961185,1181.59491212869,1819.58704919643
"236","Venezuela.(Bolivarian.Republic.of)","2012",0.68370687939993,1532.32123883007,1227.27280429611,1877.38081938495
